,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
1552,150516,male,1950/10/1,68,65-69,1979/7/1,1979,,,0.2068275,0.2-0.24000000000000002,0.075042415,1777.0,0.0,0.0,1.0,1.0,1.0,3.0,0,A,0
1554,21774,female,1947/10/8,71,70-74,1999/4/13,1999,,,0.190295268,0.15000000000000002-0.19000000000000003,0.089847875,1782.0,0.0,1.0,1.0,0.0,0.0,2.0,2,A,0
1556,346759,male,1950/8/10,68,65-69,2015/4/1,2015,,,0.218347957,0.2-0.24000000000000002,0.06115757700000001,1785.0,0.0,0.0,1.0,0.0,0.0,1.0,1,D,0
1557,16378,male,1947/9/20,71,70-74,2008/12/21,2008,,,0.189450001,0.15000000000000002-0.19000000000000003,0.089783005,1787.0,0.0,1.0,1.0,0.0,0.0,2.0,2,D,0
1558,5120928,male,1949/1/3,70,65-69,2009/10/1,2009,,,0.190999958,0.15000000000000002-0.19000000000000003,0.088053236,1789.0,0.0,1.0,1.0,1.0,1.0,4.0,1,D,0
1559,109470,female,1950/5/17,68,65-69,2010/6/1,2010,,,0.217605727,0.2-0.24000000000000002,0.061102118,1790.0,0.0,0.0,1.0,0.0,0.0,1.0,2,D,0
1561,1588,female,1946/8/9,72,70-74,1967/10/8,1967,,,0.190067431,0.15000000000000002-0.19000000000000003,0.087980846,1793.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1563,15373,female,1952/2/18,67,65-69,2015/4/1,2015,,,0.216755808,0.2-0.24000000000000002,0.061038642,1795.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1564,18656,female,1952/9/1,66,65-69,2006/1/20,2006,,,0.216533284,0.2-0.24000000000000002,0.061022027,1796.0,0.0,0.0,1.0,0.0,0.0,1.0,1,B,0
1565,407085,male,1950/2/23,69,65-69,2012/10/17,2012,,,0.216216896,0.2-0.24000000000000002,0.060998408,1797.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1566,4775,female,1948/1/18,71,70-74,2009/1/19,2009,,,0.189101233,0.15000000000000002-0.19000000000000003,0.087905811,1798.0,0.0,1.0,1.0,1.0,1.0,4.0,2,A,0
1567,51411,female,1955/9/20,63,60-64,2014/10/1,2014,,,0.21595396,0.2-0.24000000000000002,0.060978783,1799.0,0.0,0.0,1.0,0.0,0.0,1.0,1,A,0
1568,374317,male,1952/4/2,66,65-69,2012/4/1,2012,,,0.21583178100000006,0.2-0.24000000000000002,0.060969664000000014,1800.0,0.0,0.0,1.0,0.0,0.0,1.0,2,D,0
1569,13567,female,1947/4/10,71,70-74,1998/1/16,1998,,,0.187175275,0.15000000000000002-0.19000000000000003,0.089608286,1801.0,0.0,1.0,1.0,0.0,0.0,2.0,2,D,0
1570,24547,female,1950/1/2,69,65-69,2002/4/11,2002,,,0.199415157,0.15000000000000002-0.19000000000000003,0.074453262,1806.0,0.0,0.0,1.0,1.0,1.0,3.0,1,C,0
1571,354458,female,1946/1/1,73,70-74,1989/2/27,1989,,,0.185784143,0.15000000000000002-0.19000000000000003,0.08764796400000001,1808.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1572,50649,female,1945/7/23,73,70-74,2012/10/20,2012,,,0.178600285,0.15000000000000002-0.19000000000000003,0.094774324,1809.0,0.0,1.0,1.0,1.0,0.0,3.0,2,B,0
1574,146746,female,1947/7/30,71,70-74,2009/4/1,2009,,,0.176779214,0.15000000000000002-0.19000000000000003,0.09391415,1817.0,0.0,1.0,0.0,1.0,1.0,3.0,2,B,0
1575,44233,male,1947/9/5,71,70-74,2009/9/3,2009,,,0.183030849,0.15000000000000002-0.19000000000000003,0.087433668,1818.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1576,28696,female,1945/11/17,73,70-74,1978/12/15,1978,,,0.182805691,0.15000000000000002-0.19000000000000003,0.087416132,1820.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1578,20782,female,1952/12/10,66,65-69,2014/4/1,2014,,,0.196415457,0.15000000000000002-0.19000000000000003,0.073277576,1823.0,0.0,0.0,1.0,1.0,0.0,2.0,0,B,0
1579,21764,female,1974/9/24,44,40-44,2005/4/12,2005,,,0.196178075,0.15000000000000002-0.19000000000000003,0.073258762,1825.0,0.0,0.0,1.0,1.0,0.0,2.0,1,B,0
1580,30007,female,1945/10/27,73,70-74,2010/8/16,2010,,,0.181741401,0.15000000000000002-0.19000000000000003,0.08733322199999999,1826.0,0.0,1.0,1.0,1.0,1.0,4.0,2,C,0
1582,15660,female,1955/11/26,63,60-64,2013/10/23,2013,,,0.207863889,0.2-0.24000000000000002,0.06037636,1828.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1583,5935,male,1949/11/8,69,65-69,2014/10/1,2014,,,0.207785304,0.2-0.24000000000000002,0.060370522,1829.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1584,407136,female,1944/7/21,74,70-74,2012/11/1,2012,,,0.20760327,0.2-0.24000000000000002,0.060356999,1830.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1585,107128,female,1967/12/31,51,50-54,2008/4/1,2008,,,0.18893886,0.15000000000000002-0.19000000000000003,0.07868159799999999,1832.0,0.0,1.0,0.0,0.0,0.0,1.0,1,C,0
1586,103275,female,1946/10/29,72,70-74,2003/4/11,2003,,,0.192680263,0.15000000000000002-0.19000000000000003,0.074656059,1833.0,0.0,1.0,0.0,0.0,1.0,2.0,2,D,0
1588,101295,female,1953/3/22,66,65-69,2012/6/1,2012,,,0.192864207,0.15000000000000002-0.19000000000000003,0.072996202,1836.0,0.0,0.0,1.0,1.0,0.0,2.0,2,C,0
1589,345690,male,1953/2/2,66,65-69,1976/11/15,1976,,,0.205273366,0.2-0.24000000000000002,0.060184046,1838.0,0.0,0.0,1.0,0.0,0.0,1.0,2,A,0
1590,1533,male,1944/11/5,74,70-74,1977/3/1,1977,,,0.186534992,0.15000000000000002-0.19000000000000003,0.078490011,1839.0,0.0,1.0,0.0,0.0,0.0,1.0,1,D,0
1593,115261,female,1948/1/25,71,70-74,2007/7/1,2007,,,0.17725258100000002,0.15000000000000002-0.19000000000000003,0.086983144,1843.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1594,39941,male,1948/1/13,71,70-74,2005/6/26,2005,,,0.1848814,0.15000000000000002-0.19000000000000003,0.07835821700000001,1844.0,0.0,1.0,0.0,0.0,0.0,1.0,2,D,0
1595,329749,female,1959/10/18,59,55-59,2003/9/11,2003,,,0.19405631,0.15000000000000002-0.19000000000000003,0.068534346,1845.0,0.0,0.0,1.0,0.0,1.0,2.0,0,B,0
1597,405199,male,1956/3/24,63,60-64,2010/9/25,2010,,,0.193189627,0.15000000000000002-0.19000000000000003,0.068466728,1851.0,0.0,0.0,1.0,0.0,1.0,2.0,0,D,0
1598,35569,female,1951/1/4,68,65-69,2007/4/1,2007,,,0.20161178,0.2-0.24000000000000002,0.05991271099999999,1852.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1599,4227,female,1950/7/24,68,65-69,2014/10/1,2014,,,0.201274755,0.2-0.24000000000000002,0.059887766,1855.0,0.0,0.0,1.0,0.0,0.0,1.0,2,D,0
1600,19985,male,1949/9/17,69,65-69,2015/3/4,2015,,,0.200948633,0.2-0.24000000000000002,0.059863632,1856.0,0.0,0.0,1.0,0.0,0.0,1.0,2,D,0
1601,349207,male,1950/11/24,68,65-69,2011/4/12,2011,,,0.192085869,0.15000000000000002-0.19000000000000003,0.068380642,1857.0,0.0,0.0,1.0,0.0,1.0,2.0,2,D,0
1602,360562,male,1951/4/25,67,65-69,1978/7/7,1978,,,0.20048984,0.2-0.24000000000000002,0.05982968900000001,1858.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1603,6530,male,1957/9/28,61,60-64,2004/9/11,2004,,,0.200344264,0.2-0.24000000000000002,0.05981892,1859.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1604,344003,female,1950/8/4,68,65-69,2015/7/21,2015,,,0.19956862,0.15000000000000002-0.19000000000000003,0.05976156,1861.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1605,326980,male,1947/8/15,71,70-74,2010/4/13,2010,,,0.165401896,0.15000000000000002-0.19000000000000003,0.093801234,1862.0,0.0,1.0,1.0,1.0,0.0,3.0,2,B,0
1610,3479,female,1950/10/26,68,65-69,2008/4/11,2008,,,0.196916184,0.15000000000000002-0.19000000000000003,0.059565608,1872.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1611,125591,male,1945/11/3,73,70-74,2007/4/1,2007,,,0.169167015,0.15000000000000002-0.19000000000000003,0.086351031,1877.0,0.0,1.0,1.0,1.0,1.0,4.0,2,A,0
1613,150375,male,1949/5/21,69,65-69,2003/12/22,2003,,,0.19504449,0.15000000000000002-0.19000000000000003,0.05942752,1881.0,0.0,0.0,1.0,0.0,0.0,1.0,1,D,0
1614,30533,female,1951/4/27,67,65-69,2012/11/2,2012,,,0.195029146,0.15000000000000002-0.19000000000000003,0.059426389,1882.0,0.0,0.0,1.0,0.0,0.0,1.0,0,C,0
1615,144931,female,1955/12/13,63,60-64,2004/5/9,2004,,,0.180380865,0.15000000000000002-0.19000000000000003,0.072943334,1883.0,0.0,0.0,1.0,1.0,1.0,3.0,2,D,0
1616,18354,male,1953/1/5,66,65-69,2013/7/11,2013,,,0.184861246,0.15000000000000002-0.19000000000000003,0.06781798,1887.0,0.0,0.0,1.0,0.0,1.0,2.0,2,A,0
1618,353200,male,1956/5/18,62,60-64,1975/12/11,1975,,,0.180213084,0.15000000000000002-0.19000000000000003,0.071995425,1889.0,0.0,0.0,1.0,1.0,0.0,2.0,2,C,0
1619,23655,male,1952/10/23,66,65-69,1984/3/2,1984,,,0.192652618,0.15000000000000002-0.19000000000000003,0.059251282,1890.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1620,898,female,1947/12/21,71,70-74,2013/8/1,2013,,,0.158347179,0.15000000000000002-0.19000000000000003,0.093276908,1891.0,0.0,1.0,1.0,1.0,0.0,3.0,2,A,0
1622,403794,male,1954/3/5,65,60-64,2018/4/1,2018,,,0.18302847100000005,0.15000000000000002-0.19000000000000003,0.06767547,1894.0,0.0,0.0,1.0,0.0,1.0,2.0,1,C,0
1623,407086,female,1951/1/26,68,65-69,2012/10/17,2012,,,0.191512343,0.15000000000000002-0.19000000000000003,0.059167353,1895.0,0.0,0.0,1.0,0.0,0.0,1.0,2,A,0
1624,28260,female,1949/7/11,69,65-69,1975/8/1,1975,,,0.18298782,0.15000000000000002-0.19000000000000003,0.06767231,1896.0,0.0,0.0,1.0,0.0,1.0,2.0,2,A,0
1625,4419,female,1949/12/1,69,65-69,1976/1/1,1976,,,0.190888553,0.15000000000000002-0.19000000000000003,0.059121465,1897.0,0.0,0.0,1.0,0.0,0.0,1.0,1,C,0
1626,138016,female,1949/2/28,70,65-69,2002/7/11,2002,,,0.163477429,0.15000000000000002-0.19000000000000003,0.085905124,1899.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1627,8444,male,1950/10/3,68,65-69,2014/4/11,2014,,,0.190139952,0.15000000000000002-0.19000000000000003,0.059066417,1900.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1628,407139,female,1949/9/30,69,65-69,2012/10/27,2012,,,0.190073214,0.15000000000000002-0.19000000000000003,0.059061511,1901.0,0.0,0.0,1.0,0.0,0.0,1.0,0,C,0
1630,408805,male,1970/11/13,48,45-49,2014/5/27,2014,,,0.188840285,0.15000000000000002-0.19000000000000003,0.058970908,1906.0,0.0,0.0,1.0,0.0,0.0,1.0,2,A,0
1631,140624,female,1960/9/8,58,55-59,2010/1/27,2010,,,0.175636966,0.15000000000000002-0.19000000000000003,0.0716341,1907.0,0.0,0.0,1.0,1.0,0.0,2.0,1,B,0
1632,14598,female,1971/3/15,48,45-49,2013/1/1,2013,,,0.174087687,0.15000000000000002-0.19000000000000003,0.072445247,1908.0,0.0,0.0,1.0,1.0,1.0,3.0,0,A,0
1633,7780,female,1958/11/19,60,55-59,2010/6/15,2010,,,0.187270576,0.15000000000000002-0.19000000000000003,0.058855655,1909.0,0.0,0.0,1.0,0.0,0.0,1.0,0,C,0
1634,310170,female,1952/8/10,66,65-69,2014/8/1,2014,,,0.186928907,0.15000000000000002-0.19000000000000003,0.05883058400000001,1910.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1635,53264,male,1949/10/8,69,65-69,2014/10/9,2014,,,0.186515209,0.15000000000000002-0.19000000000000003,0.058800234000000014,1913.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1636,13562,female,1953/5/19,65,60-64,2004/4/15,2004,,,0.17745025899999994,0.15000000000000002-0.19000000000000003,0.067242315,1914.0,0.0,0.0,1.0,0.0,1.0,2.0,2,A,0
1637,21958,female,1951/9/16,67,65-69,2008/5/1,2008,,,0.185558733,0.15000000000000002-0.19000000000000003,0.058730094,1915.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1638,17290,female,1952/2/17,67,65-69,2009/4/1,2009,,,0.17671807399999998,0.15000000000000002-0.19000000000000003,0.06718552700000001,1918.0,0.0,0.0,1.0,0.0,1.0,2.0,2,D,0
1640,18848,female,1948/4/16,70,65-69,2001/7/1,2001,,,0.184186839,0.15000000000000002-0.19000000000000003,0.058629563,1920.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1641,48745,female,1954/1/23,65,60-64,2010/4/1,2010,,,0.188199553,0.15000000000000002-0.19000000000000003,0.0542548,1921.0,0.0,0.0,0.0,1.0,1.0,2.0,2,B,0
1642,25459,female,1952/5/5,66,65-69,2014/4/1,2014,,,0.18383524,0.15000000000000002-0.19000000000000003,0.05860381200000001,1922.0,0.0,0.0,1.0,0.0,0.0,1.0,0,A,0
1643,212621,male,1954/3/8,65,60-64,2006/6/26,2006,,,0.17526793,0.15000000000000002-0.19000000000000003,0.06707310000000001,1923.0,0.0,0.0,1.0,0.0,1.0,2.0,0,C,0
1644,331770,female,1955/4/5,63,60-64,2012/4/11,2012,,,0.194262099,0.15000000000000002-0.19000000000000003,0.047914783,1924.0,0.0,0.0,0.0,1.0,0.0,1.0,0,D,0
1645,39111,male,1952/9/10,66,65-69,2014/12/27,2014,,,0.183450233,0.15000000000000002-0.19000000000000003,0.058575621,1927.0,0.0,0.0,1.0,0.0,0.0,1.0,0,C,0
1646,351792,female,1960/10/1,58,55-59,1989/11/21,1989,,,0.182744599,0.15000000000000002-0.19000000000000003,0.05852397,1929.0,0.0,0.0,1.0,0.0,0.0,1.0,2,D,0
1647,7841,female,1947/11/28,71,70-74,2014/4/3,2014,,,0.18261553100000005,0.15000000000000002-0.19000000000000003,0.058514525,1930.0,0.0,0.0,1.0,0.0,0.0,1.0,0,C,0
1648,16443,male,1946/11/18,72,70-74,2008/9/26,2008,,,0.18260846,0.15000000000000002-0.19000000000000003,0.058514008,1931.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1649,42738,female,1961/4/5,57,55-59,2007/4/21,2007,,,0.169121152,0.15000000000000002-0.19000000000000003,0.071120294,1932.0,0.0,0.0,1.0,1.0,0.0,2.0,2,D,0
1650,3576,female,1946/12/24,72,70-74,2004/3/21,2004,,,0.181439249,0.15000000000000002-0.19000000000000003,0.058428481,1933.0,0.0,0.0,1.0,0.0,0.0,1.0,0,B,0
1651,359870,male,1964/10/9,54,50-54,1997/2/4,1997,,,0.181397897,0.15000000000000002-0.19000000000000003,0.058425458,1934.0,0.0,0.0,1.0,0.0,0.0,1.0,2,A,0
1652,36414,male,1960/7/10,58,55-59,2005/4/1,2005,,,0.181374866,0.15000000000000002-0.19000000000000003,0.05842377400000001,1935.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1653,372722,female,1971/7/28,47,45-49,2003/1/6,2003,,,0.18122021,0.15000000000000002-0.19000000000000003,0.058412466,1937.0,0.0,0.0,1.0,0.0,0.0,1.0,1,D,0
1654,343436,female,1959/8/17,59,55-59,2012/12/21,2012,,,0.16791903,0.15000000000000002-0.19000000000000003,0.071025591,1941.0,0.0,0.0,1.0,1.0,0.0,2.0,0,A,0
1655,29454,female,1945/9/6,73,70-74,1967/11/15,1967,,,0.153624783,0.15000000000000002-0.19000000000000003,0.085130957,1944.0,0.0,1.0,1.0,1.0,1.0,4.0,2,A,0
1656,138784,male,1947/9/1,71,70-74,2004/9/10,2004,,,0.152950643,0.15000000000000002-0.19000000000000003,0.0850779,1946.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1657,100636,female,1951/11/14,67,65-69,1983/1/23,1983,,,0.170746404,0.15000000000000002-0.19000000000000003,0.066722957,1947.0,0.0,0.0,1.0,0.0,1.0,2.0,2,A,0
1659,121558,female,1946/6/30,72,70-74,1995/2/1,1995,,,0.151595421,0.15000000000000002-0.19000000000000003,0.084971208,1951.0,0.0,1.0,1.0,1.0,1.0,4.0,2,C,0
1660,409482,male,1970/6/18,48,45-49,2015/3/9,2015,,,0.178006138,0.15000000000000002-0.19000000000000003,0.058177717,1953.0,0.0,0.0,1.0,0.0,0.0,1.0,0,B,0
1661,37616,female,1947/1/24,72,70-74,2009/7/5,2009,,,0.143278252,0.1-0.14,0.092147782,1955.0,0.0,1.0,1.0,1.0,0.0,3.0,2,D,0
1662,1952,male,1953/8/23,65,60-64,1982/11/27,1982,,,0.17717117,0.15000000000000002-0.19000000000000003,0.05811681,1956.0,0.0,0.0,1.0,0.0,0.0,1.0,0,A,0
1663,345627,female,1959/10/4,59,55-59,2011/9/13,2011,,,0.177101715,0.15000000000000002-0.19000000000000003,0.058111745,1957.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1665,2090,male,1946/11/20,72,70-74,2006/11/21,2006,,,0.149834339,0.1-0.14,0.08483250099999999,1961.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1667,361517,male,1969/9/28,49,45-49,1996/3/21,1996,,,0.175460325,0.15000000000000002-0.19000000000000003,0.057992115,1965.0,0.0,0.0,1.0,0.0,0.0,1.0,0,D,0
1668,108787,male,1954/10/12,64,60-64,1978/10/10,1978,,,0.185760299,0.15000000000000002-0.19000000000000003,0.047363157,1966.0,0.0,0.0,0.0,1.0,0.0,1.0,0,C,0
1669,321799,male,1948/1/4,71,70-74,2000/5/22,2000,,,0.147992072,0.1-0.14,0.084687326,1967.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1670,114314,female,1944/7/7,74,70-74,1973/3/27,1973,,,0.147827464,0.1-0.14,0.084674351,1968.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1671,405191,female,1950/8/16,68,65-69,2010/9/18,2010,,,0.18485507,0.15000000000000002-0.19000000000000003,0.04730467,1969.0,0.0,0.0,0.0,1.0,0.0,1.0,0,D,0
1672,14231,female,1945/2/21,74,70-74,2007/7/1,2007,,,0.159361311,0.15000000000000002-0.19000000000000003,0.07201527099999999,1972.0,0.0,1.0,0.0,0.0,1.0,2.0,2,C,0
1673,20587,female,1951/5/31,67,65-69,2011/12/1,2011,,,0.183944689,0.15000000000000002-0.19000000000000003,0.047245898,1974.0,0.0,0.0,0.0,1.0,0.0,1.0,0,D,0
1674,342560,male,1974/7/5,44,40-44,2005/7/8,2005,,,0.17269491,0.15000000000000002-0.19000000000000003,0.057790844,1975.0,0.0,0.0,1.0,0.0,0.0,1.0,0,B,0
1676,12075,male,1944/6/28,74,70-74,2007/1/1,2007,,,0.15981853,0.15000000000000002-0.19000000000000003,0.07038820900000001,1978.0,0.0,0.0,1.0,1.0,0.0,2.0,2,D,0
1677,141655,female,1950/1/1,69,65-69,2003/6/1,2003,,,0.17658263300000002,0.15000000000000002-0.19000000000000003,0.053441905,1979.0,0.0,0.0,0.0,1.0,1.0,2.0,2,D,0
1679,404264,male,1948/9/20,70,65-69,2009/8/28,2009,,,0.170881069,0.15000000000000002-0.19000000000000003,0.057659025,1985.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1680,41199,female,1963/1/12,56,55-59,2010/10/13,2010,,,0.156767716,0.15000000000000002-0.19000000000000003,0.07107793700000001,1988.0,0.0,0.0,1.0,1.0,1.0,3.0,1,B,0
1681,19124,female,1964/7/22,54,50-54,2005/2/24,2005,,,0.17451738600000002,0.15000000000000002-0.19000000000000003,0.053298128,1989.0,0.0,0.0,0.0,1.0,1.0,2.0,0,C,0
1682,7570,female,1945/1/20,74,70-74,1972/12/21,1972,,,0.150886117,0.15000000000000002-0.19000000000000003,0.075649951,1993.0,0.0,1.0,0.0,0.0,0.0,1.0,2,D,0
1683,39724,male,1962/9/3,56,55-59,2010/7/13,2010,,,0.160284055,0.15000000000000002-0.19000000000000003,0.065915163,1995.0,0.0,0.0,1.0,0.0,1.0,2.0,0,C,0
1684,46933,female,1961/7/1,57,55-59,2015/6/1,2015,,,0.16816544600000002,0.15000000000000002-0.19000000000000003,0.05746196,1996.0,0.0,0.0,1.0,0.0,0.0,1.0,0,C,0
1685,3563,male,1970/9/5,48,45-49,2005/5/1,2005,,,0.154246526,0.15000000000000002-0.19000000000000003,0.069950601,1997.0,0.0,0.0,1.0,1.0,0.0,2.0,0,C,0
1686,6677,female,1975/7/25,43,40-44,2014/11/6,2014,,,0.165652656,0.15000000000000002-0.19000000000000003,0.057279924,2000.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1688,19352,female,1956/2/18,63,60-64,2002/10/11,2002,,,0.173211853,0.15000000000000002-0.19000000000000003,0.046556657,2010.0,0.0,0.0,0.0,1.0,0.0,1.0,2,C,0
1689,51127,female,1948/1/28,71,70-74,2015/11/18,2015,,,0.16266289,0.15000000000000002-0.19000000000000003,0.057063726,2011.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1691,47963,female,1952/4/8,66,65-69,2013/12/1,2013,,,0.172563257,0.15000000000000002-0.19000000000000003,0.046515222,2013.0,0.0,0.0,0.0,1.0,0.0,1.0,2,D,0
1692,14207,female,1947/1/2,72,70-74,2014/4/26,2014,,,0.162051983,0.15000000000000002-0.19000000000000003,0.057019602,2014.0,0.0,0.0,1.0,0.0,0.0,1.0,2,B,0
1694,352670,male,1965/7/20,53,50-54,1997/3/1,1997,,,0.160883055,0.15000000000000002-0.19000000000000003,0.056935225,2018.0,0.0,0.0,1.0,0.0,0.0,1.0,2,D,0
1695,18331,female,1953/12/24,65,60-64,2018/1/1,2018,,,0.171367623,0.15000000000000002-0.19000000000000003,0.046438903,2019.0,0.0,0.0,0.0,1.0,0.0,1.0,0,B,0
1696,25593,female,1949/4/6,69,65-69,2005/10/1,2005,,,0.13359093,0.1-0.14,0.083550052,2021.0,0.0,1.0,1.0,1.0,1.0,4.0,2,C,0
1697,138479,female,1947/5/10,71,70-74,2009/4/1,2009,,,0.160139963,0.15000000000000002-0.19000000000000003,0.05688162,2022.0,0.0,0.0,1.0,0.0,0.0,1.0,0,B,0
1698,12105,male,1969/1/12,50,45-49,2001/10/31,2001,,,0.160007899,0.15000000000000002-0.19000000000000003,0.056872095,2023.0,0.0,0.0,1.0,0.0,0.0,1.0,1,D,0
1699,53934,female,1950/1/3,69,65-69,2011/6/1,2011,,,0.170468675,0.15000000000000002-0.19000000000000003,0.046381578,2024.0,0.0,0.0,0.0,1.0,0.0,1.0,0,B,0
1700,21439,female,1950/3/13,69,65-69,2007/2/1,2007,,,0.150338615,0.15000000000000002-0.19000000000000003,0.06515053,2030.0,0.0,0.0,1.0,0.0,1.0,2.0,2,C,0
1701,356029,female,1962/3/10,57,55-59,2011/4/12,2011,,,0.145837005,0.1-0.14,0.06929149400000001,2032.0,0.0,0.0,1.0,1.0,0.0,2.0,2,B,0
1702,19418,female,1956/3/29,63,60-64,2008/9/26,2008,,,0.168827752,0.15000000000000002-0.19000000000000003,0.04627706,2033.0,0.0,0.0,0.0,1.0,0.0,1.0,2,D,0
1703,26269,male,1948/6/12,70,65-69,2015/6/1,2015,,,0.15747672,0.15000000000000002-0.19000000000000003,0.056689718,2035.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1704,359316,female,1950/8/27,68,65-69,1977/3/10,1977,,,0.16757514699999998,0.15000000000000002-0.19000000000000003,0.046197383,2037.0,0.0,0.0,0.0,1.0,0.0,1.0,0,B,0
1705,374238,female,1972/9/2,46,45-49,2015/6/18,2015,,,0.143707134,0.1-0.14,0.070050787,2038.0,0.0,0.0,1.0,1.0,1.0,3.0,0,A,0
1706,16220,female,1950/12/18,68,65-69,2012/4/1,2012,,,0.157039084,0.15000000000000002-0.19000000000000003,0.056658216,2039.0,0.0,0.0,1.0,0.0,0.0,1.0,2,A,0
1708,341737,female,1950/3/19,69,65-69,2012/4/1,2012,,,0.166242946,0.15000000000000002-0.19000000000000003,0.046112743,2042.0,0.0,0.0,0.0,1.0,0.0,1.0,2,D,0
1709,8602,male,1970/8/20,48,45-49,2010/3/16,2010,,,0.154562171,0.15000000000000002-0.19000000000000003,0.056480101,2045.0,0.0,0.0,1.0,0.0,0.0,1.0,2,C,0
1710,36458,male,1965/1/11,54,50-54,2007/4/1,2007,,,0.141291255,0.1-0.14,0.06893592700000001,2048.0,0.0,0.0,1.0,1.0,0.0,2.0,2,C,0
1712,29308,male,1966/11/2,52,50-54,2013/7/21,2013,,,0.153525982,0.15000000000000002-0.19000000000000003,0.056405678,2051.0,0.0,0.0,1.0,0.0,0.0,1.0,1,B,0
1713,404380,female,1970/12/14,48,45-49,2014/4/11,2014,,,0.15325716,0.15000000000000002-0.19000000000000003,0.056386378,2053.0,0.0,0.0,1.0,0.0,0.0,1.0,0,B,0
1714,14038,female,1975/8/24,43,40-44,2007/6/13,2007,,,0.152622939,0.15000000000000002-0.19000000000000003,0.05634086,2054.0,0.0,0.0,1.0,0.0,0.0,1.0,0,B,0
1715,27928,female,1948/5/25,70,65-69,2011/8/1,2011,,,0.15240119,0.15000000000000002-0.19000000000000003,0.05632495,2055.0,0.0,0.0,1.0,0.0,0.0,1.0,0,A,0
1716,8468,male,1945/3/24,74,70-74,2006/4/11,2006,,,0.139667656,0.1-0.14,0.068809055,2056.0,0.0,0.0,1.0,1.0,0.0,2.0,2,C,0
1718,1737,female,1944/5/18,74,70-74,2009/1/19,2009,,,0.125298713,0.1-0.14,0.082893472,2058.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1720,9011855,male,1962/11/25,56,55-59,2004/7/16,2004,,,0.150816053,0.15000000000000002-0.19000000000000003,0.056211287,2060.0,0.0,0.0,1.0,0.0,0.0,1.0,1,D,0
1721,13343,female,1950/1/3,69,65-69,2004/6/1,2004,,,0.160370269,0.15000000000000002-0.19000000000000003,0.04574088,2062.0,0.0,0.0,0.0,1.0,0.0,1.0,2,D,0
1722,353065,male,1958/11/7,60,55-59,1985/8/3,1985,,,0.153766385,0.15000000000000002-0.19000000000000003,0.05186611,2063.0,0.0,0.0,0.0,1.0,1.0,2.0,2,B,0
1724,139733,male,1955/11/20,63,60-64,2010/4/13,2010,,,0.15306525199999998,0.15000000000000002-0.19000000000000003,0.05181813,2068.0,0.0,0.0,0.0,1.0,1.0,2.0,2,B,0
1725,20494,female,1955/1/16,64,60-64,2013/6/1,2013,,,0.158924931,0.15000000000000002-0.19000000000000003,0.045649672,2070.0,0.0,0.0,0.0,1.0,0.0,1.0,2,C,0
1729,183,male,1950/10/22,68,65-69,1975/3/3,1975,,,0.156840014,0.15000000000000002-0.19000000000000003,0.045518321,2077.0,0.0,0.0,0.0,1.0,0.0,1.0,2,A,0
